epoch,loss,precision,batch
0,0,0,0
0,2.2990505695343018,0.4349621592719298,0
0,2.267235517501831,0.44106577913081424,300
0,2.2280051708221436,0.4488319924459581,600
0,2.155399799346924,0.46395104996437103,900
1,2.1721200942993164,0.4603797012073499,0
1,2.1273787021636963,0.4700620528836396,300
1,2.045163154602051,0.4889585448230807,600
1,1.8962010145187378,0.5273702483772815,900
2,1.8962010145187378,0.5273702483772815,937
