epoch,loss,precision,batch
0,0,0,0
0,2.2989187240600586,0.4349871048220125,0
0,2.2684991359710693,0.4408200929606848,300
0,2.2309110164642334,0.4482473718673451,600
0,2.1744298934936523,0.4598906605323117,900
1,2.1709628105163574,0.46062511764637404,0
1,2.131603240966797,0.46913045579084695,300
1,2.0488901138305664,0.4880691225213727,600
1,1.9193886518478394,0.5209992249549236,900
2,1.9193886518478394,0.5209992249549236,937
