epoch,loss,precision,batch
0,0,0,0
0,2.2942404747009277,0.43587409908734953,0
0,2.269742727279663,0.44057856777385607,300
0,2.219388484954834,0.45057456447078514,600
0,2.1541526317596436,0.46421965893063893,900
1,2.1626951694488525,0.4623860145093138,0
1,2.1124696731567383,0.47337957685596715,300
1,2.0192434787750244,0.4952349781050925,600
1,1.8649749755859375,0.5362002241803916,900
2,1.8649749755859375,0.5362002241803916,937
