epoch,loss,precision,batch
0,0,0,0
0,2.3067407608032227,0.43351208640011774,0
0,2.2587132453918457,0.4427299490274686,300
0,2.2388834953308105,0.44665120006713127,600
0,2.159144401550293,0.4631464200736122,900
1,2.169567108154297,0.46092144199711993,0
1,2.112408399581909,0.4733933079407947,300
1,2.0447263717651367,0.48906299337095993,600
1,1.8904415369033813,0.5289769508757408,900
2,1.9288195371627808,0.5184518202625433,0
2,1.811039924621582,0.552168942498024,300
2,1.6827881336212158,0.5942518728415833,600
2,1.4931730031967163,0.6697147603520235,900
3,1.5795537233352661,0.6330902110049639,0
3,1.4593093395233154,0.6852556705534762,300
3,1.3576194047927856,0.7365834610714265,600
3,1.2123746871948242,0.8248275145976416,900
4,1.3111101388931274,0.7627124299749718,0
4,1.2334368228912354,0.8107427810173137,300
4,1.162886142730713,0.8599294146302059,600
4,1.0536425113677979,0.9490885088736964,900
5,1.137909173965454,0.8788047612931532,0
5,1.09617018699646,0.9122671021915226,300
5,1.0452232360839844,0.9567334187351049,600
5,0.956124484539032,1.0458889152724933,900
6,1.0201095342636108,0.9802868872526249,0
6,1.0072110891342163,0.9928405383816665,300
6,0.9689383506774902,1.0320574052010545,600
6,0.8909121751785278,1.1224450937597887,900
7,0.9339478611946106,1.0707235827071784,0
7,0.9450513124465942,1.0581436021829882,300
7,0.9151085019111633,1.0927665931543031,600
7,0.8436846137046814,1.1852770380734172,900
8,0.8676802515983582,1.1524982828154668,0
8,0.8992118239402771,1.1120850208775912,300
8,0.8740622401237488,1.144083286172414,600
8,0.8069283366203308,1.2392674226664464,900
9,0.8143754601478577,1.2279348395621357,0
9,0.8640521168708801,1.1573375962800114,300
9,0.8406190872192383,1.1895994454610739,600
9,0.7769990563392639,1.2870028500567012,900
10,0.7701678276062012,1.2984182981365922,0
10,0.8358722925186157,1.196355004167971,300
10,0.8119887113571167,1.23154421485571,600
10,0.751643180847168,1.330418509049616,900
11,0.7325394749641418,1.3651141463044711,0
11,0.8126852512359619,1.230488677478966,300
11,0.7863417267799377,1.2717117328810605,600
11,0.7294269800186157,1.3709391445521784,900
12,0.6999351978302002,1.428703690141603,0
12,0.7929381132125854,1.2611324683946699,300
12,0.7629668116569519,1.3106730000853877,600
12,0.7095140218734741,1.4094154155819172,900
13,0.6712759137153625,1.4897004042126625,0
13,0.7758426070213318,1.288921220554345,300
13,0.7414767742156982,1.3486599105653125,600
13,0.6912778615951538,1.4465963045488777,900
14,0.6458634734153748,1.5483148392212438,0
14,0.7607023119926453,1.3145746821519695,300
14,0.7213816046714783,1.3862288607364839,600
14,0.6745579242706299,1.482452379580681,900
15,0.6232152581214905,1.6045820235759674,0
15,0.7469573020935059,1.3387646083615334,300
15,0.7028118968009949,1.4228558232319672,600
15,0.6591113805770874,1.5171942549747,900
16,0.6029415130615234,1.6585356594910081,0
16,0.734385073184967,1.3616834498869688,300
16,0.6855902671813965,1.4585971357370737,600
16,0.64495849609375,1.5504873663291379,900
17,0.5847891569137573,1.7100180264585114,0
17,0.7226204872131348,1.3838522678157241,300
17,0.6697144508361816,1.4931736932829143,600
17,0.6317888498306274,1.5828072943485536,900
18,0.5685160756111145,1.7589652129450708,0
18,0.7118520140647888,1.4047863604260107,300
18,0.6549795269966125,1.5267652785812522,600
18,0.6195185780525208,1.6141565974398,900
19,0.5537508130073547,1.8058664231463952,0
19,0.7017608880996704,1.4249867967249423,300
19,0.6412940621376038,1.5593470437988057,600
19,0.6081573367118835,1.6443113313516649,900
20,0.5404089093208313,1.8504506175828377,0
20,0.6922709941864014,1.4445210161885524,300
20,0.6287681460380554,1.5904113563976192,600
20,0.5974030494689941,1.6739117767960123,900
21,0.5281361937522888,1.893450992054199,0
21,0.6833431720733643,1.463393563977309,300
21,0.6171163320541382,1.6204400176404217,600
21,0.5872604846954346,1.7028218755747215,900
22,0.5169241428375244,1.9345198204725993,0
22,0.6747667789459229,1.4819935290266297,300
22,0.6063799858093262,1.6491309466049002,600
22,0.5775255560874939,1.731525106481179,900
23,0.5064498782157898,1.9745290561091156,0
23,0.6667129397392273,1.4998958928127777,300
23,0.5965101718902588,1.6764173473037975,600
23,0.5681809186935425,1.7600027862592937,900
24,0.49671417474746704,2.013230245560049,0
24,0.6589634418487549,1.5175348683903465,300
24,0.587388277053833,1.7024514091695975,600
24,0.5592109560966492,1.788233919771716,900
25,0.48757046461105347,2.0509855960978354,0
25,0.6516790986061096,1.5344975803872203,300
25,0.578924298286438,1.727341559094871,600
25,0.5505864024162292,1.8162453624200214,900
26,0.4789925813674927,2.08771500624303,0
26,0.6446383595466614,1.551257360333389,300
26,0.5710943341255188,1.7510242008113033,600
26,0.5422570705413818,1.8441437729924186,900
27,0.4709889590740204,2.123192021244049,0
27,0.6379026770591736,1.5676372524569877,300
27,0.5638973116874695,1.7733725259435764,600
27,0.5343241095542908,1.871523261104866,900
28,0.46339064836502075,2.158006432646614,0
28,0.6314615607261658,1.5836276698300111,300
28,0.557181715965271,1.7947466173895945,600
28,0.526462733745575,1.8994696792409103,900
29,0.4562055468559265,2.1919943913259963,0
29,0.6253043413162231,1.5992212654322342,300
29,0.5510433912277222,1.8147391220353892,600
29,0.5189508199691772,1.9269648712750744,900
30,0.5189508199691772,1.9269648712750744,937
