epoch,loss,precision,batch
0,0,0,0
0,2.3035781383514404,0.4341072626759914,0
0,2.265972137451172,0.4413116928811083,300
0,2.2142391204833984,0.4516224064281217,600
0,2.144014358520508,0.46641478683475657,900
1,2.154365062713623,0.46417388459707337,0
1,2.1020662784576416,0.4757223928894071,300
1,1.9995198249816895,0.5001200725825049,600
1,1.8493410348892212,0.5407331482588887,900
2,1.8493410348892212,0.5407331482588887,937
