epoch,loss,precision,batch
0,0,0,0
0,2.321220874786377,0.4308077748490998,0
0,2.270352363586426,0.4404602633664855,300
0,2.2256598472595215,0.44930495611506427,600
0,2.1503984928131104,0.46503008783819366,900
1,2.1742210388183594,0.45993483741813007,0
1,2.1099510192871094,0.47394465125444984,300
1,2.025327444076538,0.4937473211675936,600
1,1.8743948936462402,0.5335055080387627,900
2,1.8743948936462402,0.5335055080387627,937
